Product_ID,Product_Name,Category,Review_Score,Quantity_Sold,Total_Spent,Date,Customer_ID,Customer_Age
1534,Adidas Ultraboost,Kulaklık,1,16,35200,2024-11-22 19:01:41.823973,1539,19
1282,Nike Air Max,Telefon,4,36,648000,2025-02-14 19:01:41.823973,1524,39
1737,Sony WH-1000XM4,Laptop,4,21,252000,2025-02-16 19:01:41.823973,1037,45
1448,Adidas Ultraboost,Laptop,1,19,380000,2024-12-07 19:01:41.823973,1311,19
1920,iPhone 13,Telefon,5,50,1000000,2024-12-24 19:01:41.823973,1798,33
1487,Philips Sonicare Toothbrush,Ev Elektroniği,3,6,4800,2024-11-22 19:01:41.823973,1562,41
1959,Adidas Ultraboost,Laptop,4,35,630000,2025-01-25 19:01:41.823973,1326,59
1813,Dell XPS 13,Telefon,5,37,555000,2025-02-17 19:01:41.823973,1299,50
1339,Philips Sonicare Toothbrush,Telefon,5,38,83600,2024-12-16 19:01:41.823973,1772,53
1829,MacBook Air,Laptop,4,36,648000,2024-12-11 19:01:41.823973,1376,38
1131,Samsung Galaxy S21,Telefon,2,9,5400,2025-01-23 19:01:41.823973,1654,59
1490,Sony WH-1000XM4,Telefon,5,20,20000,2025-02-02 19:01:41.823973,1790,61
1321,Bose QuietComfort 35 II,Ayakkabı,4,34,85000,2024-12-12 19:01:41.823973,1205,19
1180,Bose QuietComfort 35 II,Telefon,3,29,435000,2025-02-08 19:01:41.823973,1309,49
1438,Xiaomi Redmi Note 10,Telefon,5,38,95000,2025-01-13 19:01:41.823973,1753,58
1263,Samsung Galaxy S21,Kulaklık,3,10,10000,2024-11-28 19:01:41.823973,1625,52
1840,Adidas Ultraboost,Ayakkabı,3,41,615000,2025-01-20 19:01:41.823973,1896,21
1346,Philips Sonicare Toothbrush,Kulaklık,3,9,7200,2024-12-05 19:01:41.823973,1956,46
1414,Sony WH-1000XM4,Ev Elektroniği,3,16,16000,2024-12-16 19:01:41.823973,1776,38
1705,Xiaomi Redmi Note 10,Ayakkabı,5,47,47000,2025-01-15 19:01:41.823973,1247,60
1659,Bose QuietComfort 35 II,Kulaklık,5,5,4000,2025-02-06 19:01:41.823973,1148,29
1591,Philips Sonicare Toothbrush,Ev Elektroniği,2,46,690000,2024-11-24 19:01:41.823973,1394,56
1138,Samsung Galaxy S21,Kulaklık,4,21,63000,2025-01-06 19:01:41.823973,1287,28
1837,Samsung Galaxy S21,Telefon,5,4,8800,2024-12-20 19:01:41.823973,1948,19
1578,iPhone 13,Kulaklık,3,22,440000,2025-01-18 19:01:41.823973,1720,50
1223,Bose QuietComfort 35 II,Telefon,4,36,108000,2024-12-17 19:01:41.823973,1631,43
1931,Sony WH-1000XM4,Ayakkabı,3,31,24800,2025-01-03 19:01:41.823973,1233,51
1013,Sony WH-1000XM4,Telefon,1,43,645000,2024-12-08 19:01:41.823973,1265,65
1366,Samsung Galaxy S21,Ayakkabı,2,26,20800,2024-12-03 19:01:41.823973,1073,35
1329,Dell XPS 13,Telefon,3,14,8400,2025-02-16 19:01:41.823973,1194,28
1010,MacBook Air,Kulaklık,4,30,540000,2024-12-12 19:01:41.823973,1900,36
1854,Sony WH-1000XM4,Ayakkabı,5,28,84000,2025-02-13 19:01:41.823973,1365,43
1194,Bose QuietComfort 35 II,Kulaklık,3,46,690000,2024-12-04 19:01:41.823973,1022,22
1022,Samsung Galaxy S21,Telefon,3,50,125000,2024-11-25 19:01:41.823973,1551,58
1868,iPhone 13,Telefon,4,12,36000,2024-12-26 19:01:41.823973,1418,30
1419,Dell XPS 13,Kulaklık,3,3,9000,2025-02-07 19:01:41.823973,1737,32
1101,MacBook Air,Kulaklık,4,15,12000,2024-11-28 19:01:41.823973,1131,42
1375,MacBook Air,Telefon,5,38,30400,2024-12-03 19:01:41.823973,1315,42
1297,Nike Air Max,Kulaklık,4,37,29600,2024-12-13 19:01:41.823973,1661,41
1562,Samsung Galaxy S21,Ayakkabı,5,31,24800,2025-02-04 19:01:41.823973,1728,20
1952,Bose QuietComfort 35 II,Ayakkabı,2,44,132000,2024-11-22 19:01:41.823973,1578,33
1794,Adidas Ultraboost,Telefon,1,32,25600,2024-11-27 19:01:41.823973,1863,43
1058,Bose QuietComfort 35 II,Kulaklık,4,45,99000,2025-01-30 19:01:41.823973,1429,45
1291,Nike Air Max,Kulaklık,4,18,45000,2025-02-18 19:01:41.823973,1837,40
1556,Bose QuietComfort 35 II,Telefon,4,10,180000,2025-01-10 19:01:41.823973,1547,42
1133,Philips Sonicare Toothbrush,Telefon,2,36,90000,2024-12-20 19:01:41.823973,1391,64
1117,Bose QuietComfort 35 II,Laptop,5,6,15000,2025-01-02 19:01:41.823973,1626,31
1533,MacBook Air,Telefon,3,43,860000,2025-02-02 19:01:41.823973,1919,25
1386,iPhone 13,Kulaklık,4,17,37400,2025-02-03 19:01:41.823973,1773,45
1931,Sony WH-1000XM4,Kulaklık,4,24,288000,2025-01-17 19:01:41.823973,1577,31
1413,Philips Sonicare Toothbrush,Kulaklık,5,35,525000,2025-01-27 19:01:41.823973,1747,62
1973,Bose QuietComfort 35 II,Ayakkabı,3,30,18000,2024-12-25 19:01:41.823973,1884,64
1616,Philips Sonicare Toothbrush,Laptop,2,43,25800,2024-12-22 19:01:41.823973,1009,27
1976,Bose QuietComfort 35 II,Ev Elektroniği,5,41,123000,2024-12-24 19:01:41.823973,1028,34
1876,Sony WH-1000XM4,Kulaklık,4,38,30400,2024-11-28 19:01:41.823973,1720,26
1597,MacBook Air,Ev Elektroniği,4,25,55000,2024-11-26 19:01:41.823973,1441,20
1853,Xiaomi Redmi Note 10,Ev Elektroniği,2,24,19200,2024-12-21 19:01:41.823973,1867,22
1253,Bose QuietComfort 35 II,Telefon,5,11,24200,2025-02-09 19:01:41.823973,1895,22
1407,Xiaomi Redmi Note 10,Telefon,2,27,540000,2025-02-18 19:01:41.823973,1598,33
1336,Adidas Ultraboost,Telefon,4,5,60000,2025-02-16 19:01:41.823973,1014,20
1702,iPhone 13,Telefon,3,9,108000,2025-02-19 19:01:41.823973,1977,59
1463,Adidas Ultraboost,Telefon,3,49,107800,2025-02-07 19:01:41.823973,1307,38
1345,Samsung Galaxy S21,Kulaklık,3,43,94600,2024-12-04 19:01:41.823973,1228,61
1605,Bose QuietComfort 35 II,Ayakkabı,3,20,20000,2025-02-10 19:01:41.823973,1114,24
1239,Bose QuietComfort 35 II,Laptop,3,15,15000,2024-11-23 19:01:41.823973,1513,21
1621,MacBook Air,Kulaklık,1,31,620000,2024-12-19 19:01:41.823973,1738,23
1708,Nike Air Max,Ayakkabı,5,21,63000,2025-01-30 19:01:41.823973,1106,30
1986,Dell XPS 13,Telefon,5,38,38000,2025-01-13 19:01:41.823973,1654,18
1597,iPhone 13,Telefon,3,26,78000,2024-11-25 19:01:41.823973,1852,38
1007,Dell XPS 13,Telefon,5,9,108000,2025-01-03 19:01:41.823973,1531,30
1710,Samsung Galaxy S21,Ayakkabı,2,6,13200,2024-12-31 19:01:41.823973,1593,34
1401,Bose QuietComfort 35 II,Telefon,5,22,55000,2025-02-02 19:01:41.823973,1996,56
1211,Adidas Ultraboost,Ayakkabı,5,34,34000,2024-12-02 19:01:41.823973,1574,30
1170,Xiaomi Redmi Note 10,Laptop,3,50,1000000,2025-02-07 19:01:41.823973,1890,51
1078,iPhone 13,Ev Elektroniği,5,18,45000,2024-11-25 19:01:41.823973,1333,38
1374,Dell XPS 13,Ev Elektroniği,4,21,378000,2024-12-10 19:01:41.823973,1361,57
1528,Bose QuietComfort 35 II,Ev Elektroniği,4,47,705000,2025-01-14 19:01:41.823973,1115,43
1869,Adidas Ultraboost,Ev Elektroniği,1,26,78000,2024-11-28 19:01:41.823973,1488,64
1208,Dell XPS 13,Kulaklık,2,38,570000,2025-01-09 19:01:41.823973,1828,24
1632,Nike Air Max,Telefon,3,2,4400,2025-01-16 19:01:41.823973,1630,51
1791,Xiaomi Redmi Note 10,Telefon,5,44,35200,2024-12-17 19:01:41.823973,1425,59
1541,Nike Air Max,Laptop,1,41,123000,2024-12-07 19:01:41.823973,1360,28
1269,Adidas Ultraboost,Telefon,2,48,576000,2025-02-01 19:01:41.823973,1505,24
1645,Samsung Galaxy S21,Ev Elektroniği,3,11,165000,2025-02-14 19:01:41.823973,1150,37
1937,Xiaomi Redmi Note 10,Ev Elektroniği,3,23,69000,2025-02-14 19:01:41.823973,1996,35
1066,Sony WH-1000XM4,Telefon,3,17,306000,2024-12-21 19:01:41.823973,1105,29
1658,Nike Air Max,Laptop,3,37,740000,2024-11-22 19:01:41.823973,1087,50
1466,Samsung Galaxy S21,Telefon,5,50,150000,2025-02-12 19:01:41.823973,1073,45
1560,iPhone 13,Kulaklık,3,12,30000,2025-01-12 19:01:41.823973,1397,51
1424,Samsung Galaxy S21,Ayakkabı,4,12,216000,2025-01-05 19:01:41.823973,1693,26
1566,Xiaomi Redmi Note 10,Ayakkabı,2,48,576000,2025-01-09 19:01:41.823973,1476,45
1663,Sony WH-1000XM4,Ayakkabı,4,45,27000,2024-12-05 19:01:41.823973,1387,30
1683,Xiaomi Redmi Note 10,Telefon,4,30,66000,2024-12-26 19:01:41.823973,1859,51
1000,Philips Sonicare Toothbrush,Kulaklık,5,33,495000,2025-01-19 19:01:41.823973,1888,25
1383,MacBook Air,Ev Elektroniği,4,13,195000,2025-01-08 19:01:41.823973,1745,40
1709,Samsung Galaxy S21,Ayakkabı,2,13,260000,2025-01-29 19:01:41.823973,1626,41
1566,Sony WH-1000XM4,Telefon,3,3,1800,2025-01-09 19:01:41.825028,1908,47
1378,MacBook Air,Laptop,4,34,680000,2025-02-12 19:01:41.825028,1215,24
1148,Sony WH-1000XM4,Laptop,5,31,31000,2024-12-01 19:01:41.825028,1182,60
1917,MacBook Air,Ayakkabı,4,45,810000,2025-01-11 19:01:41.825028,1331,37
1065,Samsung Galaxy S21,Telefon,4,18,360000,2025-02-19 19:01:41.825028,1115,61
1039,iPhone 13,Laptop,5,41,738000,2024-12-14 19:01:41.825028,1881,23
1650,Adidas Ultraboost,Ayakkabı,3,33,660000,2024-12-16 19:01:41.825028,1816,63
1587,Sony WH-1000XM4,Telefon,4,8,96000,2024-12-09 19:01:41.825028,1884,21
1904,Dell XPS 13,Telefon,4,24,52800,2025-02-09 19:01:41.825028,1903,50
1693,Dell XPS 13,Telefon,5,34,510000,2025-01-11 19:01:41.825028,1000,41
1950,Sony WH-1000XM4,Telefon,5,6,90000,2024-12-19 19:01:41.825028,1617,36
1391,Nike Air Max,Telefon,3,37,444000,2025-01-25 19:01:41.825028,1074,35
1997,MacBook Air,Kulaklık,3,25,300000,2025-02-12 19:01:41.825028,1490,52
1055,Samsung Galaxy S21,Kulaklık,5,12,240000,2024-12-26 19:01:41.825028,1284,22
1053,Bose QuietComfort 35 II,Laptop,2,42,25200,2024-11-29 19:01:41.825028,1786,54
1222,iPhone 13,Ayakkabı,5,43,129000,2025-02-17 19:01:41.825028,1877,65
1966,Bose QuietComfort 35 II,Telefon,3,33,72600,2025-02-13 19:01:41.825028,1275,28
1426,Xiaomi Redmi Note 10,Laptop,3,12,36000,2025-01-06 19:01:41.825028,1028,28
1681,Sony WH-1000XM4,Ev Elektroniği,4,37,92500,2024-12-01 19:01:41.825028,1654,31
1354,Nike Air Max,Ev Elektroniği,3,38,22800,2024-12-19 19:01:41.825028,1247,42
1431,iPhone 13,Ayakkabı,4,18,360000,2025-01-21 19:01:41.825028,1366,43
1867,Philips Sonicare Toothbrush,Kulaklık,3,15,33000,2025-01-03 19:01:41.825028,1118,24
1269,Adidas Ultraboost,Ev Elektroniği,3,47,705000,2024-12-07 19:01:41.825028,1445,46
1745,Xiaomi Redmi Note 10,Kulaklık,4,11,24200,2025-01-28 19:01:41.825028,1954,63
1277,Nike Air Max,Laptop,5,15,15000,2024-12-08 19:01:41.825028,1268,44
1100,iPhone 13,Ayakkabı,5,4,48000,2024-12-16 19:01:41.825028,1787,47
1572,Nike Air Max,Laptop,5,10,6000,2025-02-18 19:01:41.825028,1764,61
1319,MacBook Air,Telefon,3,25,300000,2025-01-05 19:01:41.825028,1171,19
1441,Xiaomi Redmi Note 10,Ayakkabı,3,36,720000,2025-02-06 19:01:41.825028,1391,51
1267,Adidas Ultraboost,Kulaklık,5,7,21000,2024-12-23 19:01:41.825028,1433,36
1988,Philips Sonicare Toothbrush,Kulaklık,1,31,372000,2025-02-06 19:01:41.825028,1317,36
1134,Bose QuietComfort 35 II,Ev Elektroniği,3,24,19200,2024-12-25 19:01:41.825028,1651,40
1710,MacBook Air,Telefon,5,5,5000,2025-02-02 19:01:41.825028,1700,42
1958,MacBook Air,Kulaklık,3,8,8000,2025-01-20 19:01:41.825028,1174,35
1113,MacBook Air,Laptop,5,37,444000,2024-12-12 19:01:41.825028,1760,57
1630,iPhone 13,Ev Elektroniği,4,37,740000,2024-12-29 19:01:41.825028,1213,22
1936,Nike Air Max,Ev Elektroniği,5,20,240000,2024-11-26 19:01:41.825028,1595,26
1145,Philips Sonicare Toothbrush,Telefon,4,46,920000,2025-02-04 19:01:41.825028,1398,34
1008,iPhone 13,Kulaklık,5,1,15000,2024-12-01 19:01:41.825028,1913,48
1270,Adidas Ultraboost,Telefon,3,33,396000,2024-12-22 19:01:41.825028,1112,39
1316,Xiaomi Redmi Note 10,Telefon,5,5,15000,2024-12-10 19:01:41.825028,1905,34
1988,iPhone 13,Telefon,5,24,288000,2025-02-15 19:01:41.825028,1635,62
1702,Xiaomi Redmi Note 10,Laptop,3,15,12000,2025-01-12 19:01:41.825028,1837,48
1902,Philips Sonicare Toothbrush,Telefon,2,16,35200,2024-12-22 19:01:41.825028,1203,49
1183,Samsung Galaxy S21,Laptop,4,49,122500,2025-01-02 19:01:41.825028,1685,64
1669,Dell XPS 13,Kulaklık,4,1,600,2024-12-24 19:01:41.825028,1187,53
1514,MacBook Air,Ayakkabı,5,40,24000,2025-01-03 19:01:41.825028,1022,37
1348,iPhone 13,Laptop,5,23,69000,2025-02-16 19:01:41.825028,1542,35
1072,Adidas Ultraboost,Laptop,5,32,19200,2024-12-12 19:01:41.825028,1200,26
1555,Samsung Galaxy S21,Laptop,4,35,28000,2025-02-03 19:01:41.825028,1676,43
1140,Nike Air Max,Telefon,5,20,300000,2025-01-22 19:01:41.825028,1447,42
1667,Sony WH-1000XM4,Ev Elektroniği,3,16,48000,2024-12-21 19:01:41.825028,1900,20
1942,Nike Air Max,Telefon,5,42,630000,2024-12-14 19:01:41.825028,1652,52
1157,Dell XPS 13,Ayakkabı,1,37,444000,2025-02-15 19:01:41.825028,1249,43
1672,Nike Air Max,Telefon,5,17,340000,2025-02-01 19:01:41.825028,1334,61
1816,Xiaomi Redmi Note 10,Telefon,5,7,17500,2025-01-24 19:01:41.825028,1670,44
1160,Philips Sonicare Toothbrush,Ev Elektroniği,4,22,330000,2024-12-18 19:01:41.825028,1144,31
1914,Nike Air Max,Ev Elektroniği,2,30,600000,2025-02-14 19:01:41.825028,1513,40
1309,Adidas Ultraboost,Ayakkabı,3,15,12000,2024-12-21 19:01:41.825028,1986,24
1149,Adidas Ultraboost,Ayakkabı,4,5,4000,2025-02-10 19:01:41.825028,1732,28
1417,MacBook Air,Ayakkabı,3,39,97500,2024-11-27 19:01:41.825028,1261,19
1309,Xiaomi Redmi Note 10,Kulaklık,5,35,87500,2025-01-19 19:01:41.825028,1960,25
1196,Samsung Galaxy S21,Laptop,2,47,28200,2024-11-23 19:01:41.825028,1895,38
1879,Bose QuietComfort 35 II,Ayakkabı,4,9,19800,2025-02-13 19:01:41.825028,1838,35
1819,Nike Air Max,Telefon,4,9,19800,2025-01-31 19:01:41.825028,1652,24
1040,Sony WH-1000XM4,Laptop,3,41,24600,2024-12-12 19:01:41.825028,1987,20
1020,Philips Sonicare Toothbrush,Telefon,4,31,31000,2025-02-16 19:01:41.825028,1489,24
1326,Philips Sonicare Toothbrush,Kulaklık,4,45,540000,2025-02-13 19:01:41.825028,1018,61
1167,Adidas Ultraboost,Telefon,4,11,132000,2024-11-28 19:01:41.825028,1797,20
1232,Xiaomi Redmi Note 10,Ayakkabı,5,12,240000,2025-02-10 19:01:41.825028,1839,19
1513,Nike Air Max,Kulaklık,5,31,24800,2024-12-09 19:01:41.825028,1526,55
1866,Philips Sonicare Toothbrush,Telefon,1,42,756000,2025-02-11 19:01:41.825028,1620,30
1410,Nike Air Max,Telefon,4,38,22800,2025-01-15 19:01:41.825028,1825,33
1642,MacBook Air,Laptop,5,33,82500,2025-02-01 19:01:41.825028,1649,38
1474,Adidas Ultraboost,Kulaklık,3,4,48000,2025-01-19 19:01:41.825028,1005,34
1820,Samsung Galaxy S21,Kulaklık,5,37,81400,2025-01-24 19:01:41.825028,1012,22
1887,Dell XPS 13,Telefon,5,5,11000,2025-01-11 19:01:41.825028,1494,60
1966,MacBook Air,Ayakkabı,5,44,35200,2025-01-23 19:01:41.825028,2000,24
1310,MacBook Air,Telefon,3,25,500000,2024-12-28 19:01:41.825028,1358,57
1573,Nike Air Max,Laptop,3,48,38400,2024-12-29 19:01:41.825028,1391,22
1641,MacBook Air,Kulaklık,4,23,18400,2024-11-26 19:01:41.825028,1830,27
1124,Sony WH-1000XM4,Telefon,2,42,630000,2025-01-09 19:01:41.825028,1640,57
1400,Adidas Ultraboost,Laptop,4,28,61600,2024-12-14 19:01:41.825028,1625,46
1606,Bose QuietComfort 35 II,Laptop,3,21,420000,2025-02-08 19:01:41.825028,1168,24
1930,Philips Sonicare Toothbrush,Ayakkabı,4,39,85800,2024-12-01 19:01:41.825028,1292,29
1644,Xiaomi Redmi Note 10,Ayakkabı,4,17,255000,2025-02-11 19:01:41.825028,1815,28
1936,Sony WH-1000XM4,Laptop,3,20,300000,2025-02-18 19:01:41.825028,1542,63
1086,Adidas Ultraboost,Laptop,4,43,107500,2024-12-03 19:01:41.825028,1941,49
1307,MacBook Air,Telefon,1,3,2400,2024-12-04 19:01:41.825028,1814,51
1865,iPhone 13,Laptop,4,27,27000,2025-02-16 19:01:41.825028,1367,35
1078,Bose QuietComfort 35 II,Ayakkabı,3,41,820000,2024-12-15 19:01:41.825028,1043,27
1432,Bose QuietComfort 35 II,Ayakkabı,4,13,195000,2025-02-11 19:01:41.825028,1489,33
1847,Philips Sonicare Toothbrush,Telefon,4,21,12600,2024-11-23 19:01:41.825028,1579,21
1116,Dell XPS 13,Kulaklık,3,32,384000,2024-11-23 19:01:41.825028,1252,20
1038,iPhone 13,Telefon,5,12,240000,2025-01-02 19:01:41.825028,1371,25
1436,Xiaomi Redmi Note 10,Ayakkabı,4,28,84000,2024-11-29 19:01:41.825028,1631,61
1739,Xiaomi Redmi Note 10,Ayakkabı,4,3,36000,2025-02-06 19:01:41.825028,1449,47
1864,Sony WH-1000XM4,Laptop,5,1,800,2024-12-14 19:01:41.825028,1509,45
1084,Adidas Ultraboost,Telefon,3,40,720000,2024-11-23 19:01:41.825028,1868,57
1640,Sony WH-1000XM4,Ayakkabı,5,36,90000,2024-12-26 19:01:41.825028,1130,28
1866,Philips Sonicare Toothbrush,Kulaklık,3,13,13000,2025-02-17 19:01:41.825028,1445,39
1640,MacBook Air,Laptop,2,45,135000,2025-02-10 19:01:41.825028,1232,65
1018,Sony WH-1000XM4,Ev Elektroniği,5,8,8000,2024-12-06 19:01:41.825028,1667,60
1710,Adidas Ultraboost,Kulaklık,5,12,30000,2025-01-19 19:01:41.825028,1800,48
1798,Samsung Galaxy S21,Telefon,3,6,120000,2025-01-15 19:01:41.825028,1351,40
1348,iPhone 13,Laptop,3,28,84000,2025-01-14 19:01:41.825028,1422,28
1918,Bose QuietComfort 35 II,Kulaklık,5,22,55000,2025-02-05 19:01:41.825028,1368,58
1466,Xiaomi Redmi Note 10,Telefon,5,26,468000,2024-12-14 19:01:41.825028,1565,35
1252,Nike Air Max,Kulaklık,5,25,62500,2024-12-27 19:01:41.825028,1172,36
1272,Dell XPS 13,Telefon,5,35,420000,2025-02-19 19:01:41.825028,1975,47
1615,Xiaomi Redmi Note 10,Ev Elektroniği,2,27,67500,2025-02-03 19:01:41.825028,1747,48
1408,Xiaomi Redmi Note 10,Kulaklık,3,45,540000,2024-12-15 19:01:41.825028,1426,19
1065,Dell XPS 13,Kulaklık,2,13,234000,2024-12-16 19:01:41.825028,1549,59
1268,Philips Sonicare Toothbrush,Ayakkabı,5,33,19800,2025-01-14 19:01:41.825028,1967,28
1803,Adidas Ultraboost,Telefon,3,43,774000,2025-01-16 19:01:41.825028,1459,54
1484,MacBook Air,Ayakkabı,3,5,11000,2025-01-01 19:01:41.825028,1192,64
1788,Nike Air Max,Ayakkabı,4,27,59400,2024-12-06 19:01:41.825028,1232,30
1812,Sony WH-1000XM4,Ayakkabı,4,36,540000,2024-11-23 19:01:41.825028,1681,32
1463,Sony WH-1000XM4,Kulaklık,4,11,165000,2025-01-09 19:01:41.825028,1423,23
1344,Dell XPS 13,Kulaklık,3,28,504000,2025-02-16 19:01:41.825028,1672,48
1566,Sony WH-1000XM4,Telefon,2,33,82500,2024-11-22 19:01:41.825028,1260,63
1741,Philips Sonicare Toothbrush,Kulaklık,1,36,540000,2024-12-29 19:01:41.825028,1509,53
1844,iPhone 13,Kulaklık,3,43,774000,2024-11-30 19:01:41.825028,1793,63
1278,Nike Air Max,Ayakkabı,3,35,87500,2025-01-03 19:01:41.825028,1869,40
1921,iPhone 13,Ayakkabı,5,46,27600,2025-01-05 19:01:41.825028,1612,60
1042,Samsung Galaxy S21,Kulaklık,3,30,600000,2025-02-17 19:01:41.825028,1334,49
1001,iPhone 13,Ev Elektroniği,4,2,36000,2025-01-07 19:01:41.825028,1889,46
1984,Nike Air Max,Telefon,5,5,100000,2024-12-17 19:01:41.825028,1711,39
1476,MacBook Air,Kulaklık,5,18,10800,2024-12-19 19:01:41.825028,1667,58
1314,Philips Sonicare Toothbrush,Laptop,5,33,72600,2024-11-28 19:01:41.825028,1405,61
1108,Adidas Ultraboost,Laptop,3,8,8000,2025-02-07 19:01:41.825028,1340,21
1639,Sony WH-1000XM4,Telefon,4,12,9600,2024-12-22 19:01:41.825028,1564,46
1168,iPhone 13,Telefon,4,3,6600,2025-01-30 19:01:41.825028,1752,21
1806,Dell XPS 13,Kulaklık,3,20,300000,2024-12-08 19:01:41.825028,1400,27
1251,Philips Sonicare Toothbrush,Telefon,5,14,280000,2025-02-05 19:01:41.825028,1129,28
1485,iPhone 13,Laptop,5,16,240000,2024-12-13 19:01:41.825028,1758,45
1014,Samsung Galaxy S21,Telefon,4,27,486000,2024-11-22 19:01:41.825028,1359,48
1410,Sony WH-1000XM4,Kulaklık,5,25,62500,2024-12-25 19:01:41.825028,1281,44
1357,Dell XPS 13,Ayakkabı,5,3,60000,2025-01-18 19:01:41.825028,1711,54
1981,iPhone 13,Laptop,4,38,570000,2025-01-09 19:01:41.825028,1691,32
1359,Xiaomi Redmi Note 10,Telefon,4,4,72000,2025-02-16 19:01:41.825028,1991,37
1491,Nike Air Max,Telefon,3,20,20000,2025-02-10 19:01:41.825028,1890,30
1307,Nike Air Max,Laptop,5,26,20800,2025-02-15 19:01:41.825028,1429,20
1978,Sony WH-1000XM4,Telefon,3,12,180000,2025-01-31 19:01:41.825028,1370,45
1100,Dell XPS 13,Laptop,3,22,48400,2025-01-17 19:01:41.825028,1788,26
1920,Dell XPS 13,Laptop,1,24,288000,2025-01-17 19:01:41.825028,1251,24
1709,Samsung Galaxy S21,Telefon,4,2,4400,2025-02-10 19:01:41.825028,1767,49
1577,MacBook Air,Laptop,4,35,77000,2024-12-17 19:01:41.825028,1528,27
1977,Sony WH-1000XM4,Ayakkabı,2,6,13200,2025-01-08 19:01:41.825028,1576,53
1208,Sony WH-1000XM4,Telefon,4,27,324000,2025-01-10 19:01:41.825028,1768,28
1123,Adidas Ultraboost,Laptop,5,27,27000,2025-02-16 19:01:41.825028,1822,49
1260,Xiaomi Redmi Note 10,Telefon,4,32,576000,2025-01-02 19:01:41.825028,1309,63
1829,Bose QuietComfort 35 II,Kulaklık,3,40,720000,2025-01-10 19:01:41.825028,1771,50
1018,Dell XPS 13,Laptop,4,33,99000,2025-01-21 19:01:41.825028,1911,45
1834,Philips Sonicare Toothbrush,Ev Elektroniği,5,9,5400,2025-02-15 19:01:41.825028,1424,60
1456,Dell XPS 13,Laptop,3,40,600000,2025-02-18 19:01:41.825028,1579,59
1373,Adidas Ultraboost,Ayakkabı,4,24,24000,2025-02-11 19:01:41.825028,1201,65
1075,Bose QuietComfort 35 II,Telefon,3,42,92400,2025-02-09 19:01:41.825028,1424,23
